,time,pet,prec,prob,pn,ps,evap,perc,pr,q9,q1,rout,exch,aexch1,aexch2,qr,qd,qsim,qobs
3238,1998/11/12,0.9,0,171.055316,0,0,0.706143457,0.13632032,0.13632032,0.124402784,0.013938191,34.95649193,0.222035909,0.222035909,0.222035909,0.578275316,0.2359741,0.814249415,0.3936
3239,1998/11/13,0.9,9.8,177.1568087,8.9,6.263971743,0.9,0.162479027,2.798507284,1.174514643,0.072106898,35.70286696,0.216957881,0.216957881,0.216957881,0.645097498,0.28906478,0.934162278,0.3624
3240,1998/11/14,0.9,0.2,176.4377546,0,0,0.759851791,0.159202394,0.159202394,1.475870806,0.190519795,36.67105068,0.233608588,0.233608588,0.233608588,0.741295676,0.424128382,1.165424058,0.4224
3241,1998/11/15,0.9,0.3,175.8026696,0,0,0.77873227,0.156352659,0.156352659,0.142156224,0.046986262,36.36053461,0.256542734,0.256542734,0.256542734,0.709215025,0.303528997,1.012744022,0.4536
3242,1998/11/16,0.8,0.2,175.1714482,0,0,0.677660503,0.153560932,0.153560932,0.139614382,0.015607602,36.06900441,0.249019808,0.249019808,0.249019808,0.680164388,0.264627409,0.944791797,0.3936
3243,1998/11/17,0.7,0.7,175.0185574,0,0,0.7,0.152890786,0.152890786,0.137940061,0.015374313,35.79524689,0.242101525,0.242101525,0.242101525,0.653799111,0.257475839,0.91127495,0.3336
3244,1998/11/18,0.5,0,174.4710487,0,0,0.396998589,0.150510171,0.150510171,0.136661126,0.015244732,35.53784466,0.235731028,0.235731028,0.235731028,0.629794382,0.25097576,0.880770142,0.3048
3245,1998/11/19,0.6,0.3,174.0844012,0,0,0.537800501,0.148846971,0.148846971,0.134802022,0.015042591,35.29469797,0.229851202,0.229851202,0.229851202,0.607799921,0.244893793,0.852693714,0.3048
3246,1998/11/20,0.6,2.1,174.9853414,1.5,1.053685763,0.6,0.152745506,0.599059742,0.311840708,0.024786455,35.22896716,0.224393941,0.224393941,0.224393941,0.601965457,0.249180396,0.851145853,0.3336
3247,1998/11/21,0.6,13,183.3028017,12.4,8.510212464,0.6,0.192752177,4.082539714,1.915471834,0.131058211,36.630351,0.222934699,0.222934699,0.222934699,0.737022688,0.35399291,1.091015598,0.3336
3248,1998/11/22,0.7,8.9,188.5113811,8.2,5.430387337,0.7,0.221808012,2.991420674,3.243186034,0.343219118,39.09284545,0.255547575,0.255547575,0.255547575,1.036239167,0.598766693,1.63500586,0.7032
3249,1998/11/23,0.4,1.3,188.8743329,0.9,0.58690845,0.4,0.223956643,0.537048193,1.72255939,0.258137748,39.97095802,0.32089908,0.32089908,0.32089908,1.165345892,0.579036828,1.744382719,1.0536
3250,1998/11/24,0.5,1.7,189.4275772,1.2,0.780508249,0.5,0.227263884,0.646755634,0.526688618,0.085060338,39.71771741,0.346843799,0.346843799,0.346843799,1.12677303,0.431904136,1.558677166,0.876
3251,1998/11/25,0.6,0,188.705005,0,0,0.499620075,0.222952174,0.222952174,0.414635899,0.054079208,39.39269321,0.339213375,0.339213375,0.339213375,1.078873475,0.393292584,1.472166058,0.516
3252,1998/11/26,0.5,1.2,188.9368303,0.7,0.456153663,0.5,0.2243283,0.468174637,0.297544005,0.032676274,38.99692583,0.32959669,0.32959669,0.32959669,1.022908077,0.362272964,1.38518104,0.516
3253,1998/11/27,0.2,0,188.5484295,0,0,0.166374224,0.222026573,0.222026573,0.324104405,0.038522332,38.66172,0.318151728,0.318151728,0.318151728,0.977461961,0.35667406,1.334136022,0.6384
3254,1998/11/28,0.2,0,188.1624963,0,0,0.166174977,0.219758277,0.219758277,0.19892771,0.025056001,38.24585307,0.308682552,0.308682552,0.308682552,0.923477189,0.333738553,1.257215742,0.516
3255,1998/11/29,0.2,0,187.7789971,0,0,0.165976413,0.217522742,0.217522742,0.196899187,0.021953516,37.86383204,0.297216705,0.297216705,0.297216705,0.876136924,0.319170221,1.195307146,0.4848
3256,1998/11/30,0.2,0,187.3978993,0,0,0.165778525,0.215319317,0.215319317,0.194899893,0.021730281,37.5113871,0.286955108,0.286955108,0.286955108,0.834299937,0.308685389,1.142985326,0.4224
3257,1998/12/1,0.3,0,186.9368817,0,0,0.248339768,0.212677785,0.212677785,0.192743714,0.021499943,37.18479479,0.277714731,0.277714731,0.277714731,0.797050755,0.299214674,1.096265429,0.4224
3258,1998/12/2,0.3,0,186.478822,0,0,0.247980705,0.210079012,0.210079012,0.19038323,0.021241896,36.88086593,0.269343714,0.269343714,0.269343714,0.763655807,0.29058561,1.054241417,0.3624
3259,1998/12/3,0.3,0,186.0236772,0,0,0.247622715,0.207522073,0.207522073,0.188060863,0.020982432,36.59709697,0.261716959,0.261716959,0.261716959,0.733546788,0.282699391,1.01624618,0.4224
3260,1998/12/4,0.4,0,185.4894798,0,0,0.329644523,0.204552937,0.204552937,0.185596759,0.020717197,36.33118607,0.25473652,0.25473652,0.25473652,0.706244177,0.275453717,0.981697894,0.3936
3261,1998/12/5,0.4,0,184.958759,0,0,0.329083803,0.201636968,0.201636968,0.182945543,0.020426312,36.08109918,0.248317027,0.248317027,0.248317027,0.681349453,0.268743338,0.950092792,0.4536
3262,1998/12/6,0.5,4,187.0621625,3.5,2.316796499,0.5,0.21339303,1.396596531,0.653600123,0.04642737,36.27636254,0.242385782,0.242385782,0.242385782,0.700722551,0.288813152,0.989535703,0.4536
3263,1998/12/7,0.6,0,186.3568081,0,0,0.495963258,0.20939109,0.20939109,0.78787363,0.099506983,36.57952821,0.247008018,0.247008018,0.247008018,0.731715971,0.346515001,1.078230972,0.4536
3264,1998/12/8,0.6,14.6,195.1130041,14,9.019774063,0.6,0.263578077,5.243804014,2.177541504,0.145446292,38.10553529,0.254308767,0.254308767,0.254308767,0.905843198,0.399755059,1.305598257,0.4536
3265,1998/12/9,0.4,3.6,196.8364566,3.2,1.998912441,0.4,0.275459965,1.476547523,3.2309857,0.382312489,40.39711888,0.293417638,0.293417638,0.293417638,1.23281974,0.675730127,1.908549868,1.0536
3266,1998/12/10,0.2,0,196.3937897,0,0,0.170298995,0.272367891,0.272367891,0.853123042,0.165655023,40.38013434,0.359960094,0.359960094,0.359960094,1.230067678,0.525615116,1.755682794,2.64
3267,1998/12/11,0.2,0,195.954378,0,0,0.170085503,0.269326173,0.269326173,0.243929317,0.041372402,39.83846785,0.359430677,0.359430677,0.359430677,1.145026489,0.400803079,1.545829568,0.7032
3268,1998/12/12,0.1,0,195.6025211,0,0,0.08494671,0.266910244,0.266910244,0.241439019,0.026915469,39.35002654,0.3428366,0.3428366,0.3428366,1.072716925,0.369752069,1.442468994,0.9072
3269,1998/12/13,0.3,2.7,196.8241505,2.4,1.497003071,0.3,0.275373626,1.178370555,0.600335911,0.046726013,39.22400379,0.328348916,0.328348916,0.328348916,1.054707576,0.375074929,1.429782505,0.7032
3270,1998/12/14,0.3,1.8,197.4744111,1.5,0.930226225,0.3,0.279965653,0.849739428,0.930691771,0.099873681,39.39951768,0.32468312,0.32468312,0.32468312,1.079861003,0.424556801,1.504417804,0.8376
3271,1998/12/15,0.3,3,198.8483321,2.7,1.663791315,0.3,0.289870308,1.326078993,0.952966563,0.099305534,39.57653338,0.329796583,0.329796583,0.329796583,1.10574745,0.429102117,1.534849567,0.6384
3272,1998/12/16,0.4,4.4,200.9799968,4,2.437457501,0.4,0.305792775,1.868335274,1.407715763,0.138892359,40.12923556,0.335011804,0.335011804,0.335011804,1.190025383,0.473904163,1.663929546,0.6384
3273,1998/12/17,0.4,7,204.5923112,6.6,3.946687849,0.4,0.334373463,2.987685614,2.123755461,0.205007736,41.23017028,0.351674668,0.351674668,0.351674668,1.374495411,0.556682404,1.931177815,0.7032
3274,1998/12/18,0.6,7.8,208.4231501,7.2,4.197826986,0.6,0.366988093,3.369161107,2.839637417,0.293940116,42.78032394,0.386616987,0.386616987,0.386616987,1.676100742,0.680557104,2.356657846,0.8376
3275,1998/12/19,0.4,1,208.4015733,0.6,0.345220715,0.4,0.366797502,0.621576787,1.946678181,0.272107702,43.36324971,0.439928627,0.439928627,0.439928627,1.803681038,0.712036329,2.515717368,0.9792
3276,1998/12/20,0.3,2.9,209.5149368,2.6,1.490099902,0.3,0.37673641,1.486636508,0.901202983,0.113551335,43.00206083,0.461269095,0.461269095,0.461269095,1.723660959,0.574820431,2.29848139,1.1304
3277,1998/12/21,0.2,3.8,211.1657682,3.6,2.042701964,0.2,0.391870533,1.949168569,1.520718594,0.148613518,43.20296562,0.447961226,0.447961226,0.447961226,1.767775027,0.596574745,2.364349772,1.1304
3278,1998/12/22,0.2,3.9,212.8321328,3.7,2.074003387,0.2,0.407638779,2.033635392,1.787624389,0.191315734,43.59027749,0.455329136,0.455329136,0.455329136,1.855641661,0.64664487,2.502286531,1.38
3279,1998/12/23,0.1,5.1,215.1624231,5,2.760831116,0.1,0.430540896,2.66970978,2.081583908,0.216329154,44.15174707,0.469776946,0.469776946,0.469776946,1.989891268,0.6861061,2.675997368,1.536
3280,1998/12/24,0.1,0.4,214.898883,0.3,0.164360118,0.1,0.427900135,0.563540017,1.570594001,0.213238758,44.20946907,0.491298693,0.491298693,0.491298693,2.004170702,0.704537451,2.708708153,1.0536
3281,1998/12/25,0.1,25.5,227.5492863,25.4,13.22070721,0.1,0.570304004,12.74959679,5.321880046,0.34867774,47.15656686,0.493550425,0.493550425,0.493550425,2.868332673,0.842228165,3.710560839,1.0536
3282,1998/12/26,0.4,12.9,232.9217278,12.5,6.013719144,0.4,0.641277591,7.127558447,9.253377297,1.007831481,51.96999179,0.618622358,0.618622358,0.618622358,5.058574725,1.626453838,6.685028564,4.176
3283,1998/12/27,0.3,3.9,233.9463163,3.6,1.680175297,0.3,0.655586799,2.575411503,4.616255521,0.679144332,52.23677777,0.869285132,0.869285132,0.869285132,5.218754674,1.548429464,6.767184138,6.744
3284,1998/12/28,0.4,2.6,234.3054642,2.2,1.019810961,0.4,0.660663035,1.840852073,2.027646885,0.295106755,50.75886382,0.885004159,0.885004159,0.885004159,4.390564999,1.180110914,5.570675913,5.808
3285,1998/12/29,0.5,0.4,233.5624608,0,0,0.492807304,0.650196131,0.650196131,1.186340319,0.166614002,49.12274854,0.800423086,0.800423086,0.800423086,3.622878686,0.967037088,4.589915774,5.424
3286,1998/12/30,0.4,0.3,232.8297727,0,0,0.392682277,0.64000577,0.64000577,0.581150305,0.078838822,47.447666,0.713702615,0.713702615,0.713702615,2.969935461,0.792541437,3.762476898,4.92
3287,1998/12/31,0.5,3.2,233.4450595,2.7,1.263841326,0.5,0.648554558,2.084713232,1.146807082,0.095832005,46.55736516,0.632091531,0.632091531,0.632091531,2.669199448,0.727923536,3.397122984,4.776
3288,1999/1/1,0.6,3.6,234.1811004,3,1.394942538,0.6,0.658901691,2.263959153,1.947061673,0.195366595,46.45840961,0.59154442,0.59154442,0.59154442,2.637561638,0.786911015,3.424472654,4.008
3289,1999/1/2,0.4,7.9,236.9094166,7.5,3.426738949,0.4,0.698422689,4.77168374,3.028361672,0.279326277,47.19304173,0.587155547,0.587155547,0.587155547,2.880885102,0.866481824,3.747366926,4.272
3290,1999/1/3,0.2,1.6,236.8431083,1.4,0.631131791,0.2,0.697440064,1.466308272,2.988566013,0.375039051,47.73018427,0.620298709,0.620298709,0.620298709,3.071722181,0.99533776,4.067059941,4.968
3291,1999/1/4,0.1,1,236.5563773,0.9,0.406472706,0.1,0.693203798,1.186731092,1.209216856,0.179478524,46.82743893,0.645362716,0.645362716,0.645362716,2.75732492,0.824841239,3.582166159,4.392
3292,1999/1/5,0.3,4.6,237.7774656,4.3,1.932477887,0.3,0.711389588,3.078911701,1.815655875,0.163503764,46.57262701,0.603641937,0.603641937,0.603641937,2.67410973,0.767145701,3.441255431,3.816
3293,1999/1/6,0.3,2.5,238.0431923,2.2,0.98112435,0.3,0.71539756,1.934273209,2.318775385,0.260449696,46.75138392,0.592223393,0.592223393,0.592223393,2.732241868,0.852673089,3.584914957,4.272
3294,1999/1/7,0.1,1.7,238.040407,1.6,0.712570151,0.1,0.715355455,1.602785303,1.609875433,0.199651362,46.35622509,0.60021747,0.60021747,0.60021747,2.60525173,0.799868832,3.405120562,3.6
3295,1999/1/8,0,0,237.3356414,0,0,0,0.704765605,0.704765605,1.087700404,0.144476745,45.63833833,0.582647924,0.582647924,0.582647924,2.388235093,0.727124669,3.115359762,2.976
3296,1999/1/9,0.1,0.6,236.862798,0.5,0.224888302,0.1,0.697731729,0.972843427,0.740206202,0.086952318,44.77992654,0.551673808,0.551673808,0.551673808,2.150291794,0.638626126,2.78891792,2.784
3297,1999/1/10,0.2,2.2,237.0628925,2,0.900795859,0.2,0.700701336,1.799905477,1.202330124,0.112276547,44.43708488,0.516202141,0.516202141,0.516202141,2.061373931,0.628478688,2.68985262,2.88
3298,1999/1/11,0,1.5,237.0375612,1.5,0.674993533,0,0.700324832,1.525331299,1.511431011,0.164209147,44.39925147,0.502501597,0.502501597,0.502501597,2.051766013,0.666710744,2.718476757,2.496
3299,1999/1/12,0,0.6,236.6141365,0.6,0.270630723,0,0.694055481,1.023424757,1.174495558,0.144754745,44.09806112,0.501005798,0.501005798,0.501005798,1.976691704,0.645760543,2.622452247,2.304
3300,1999/1/13,0,5,238.1393898,5,2.242106318,0,0.71685299,3.474746672,1.889596128,0.162068442,44.41987085,0.489211002,0.489211002,0.489211002,2.056997401,0.651279444,2.708276845,2.496
3301,1999/1/14,0,8.8,241.2246692,8.8,3.850093258,0,0.764813911,5.714720653,4.012282519,0.367730563,46.3352953,0.501820621,0.501820621,0.501820621,2.598678693,0.869551183,3.468229876,1.968
3302,1999/1/15,0,2.5,241.5289833,2.5,1.073995434,0,0.769681251,2.195685817,3.752882694,0.467810869,47.63340914,0.581727716,0.581727716,0.581727716,3.036496568,1.049538585,4.086035154,1.872
3303,1999/1/16,0,0.4,240.9408055,0.4,0.172118241,0,0.76029607,0.988177829,1.49903246,0.234568228,46.96874541,0.640794553,0.640794553,0.640794553,2.804490745,0.875362781,3.679853526,1.872
3304,1999/1/17,0,0.2,240.2776338,0.2,0.086653416,0,0.749825157,0.863171741,0.839970291,0.110315559,45.94108915,0.610041447,0.610041447,0.610041447,2.477667996,0.720357006,3.198025001,1.872
3305,1999/1/18,0,0,239.5393287,0,0,0,0.738305046,0.738305046,0.727519889,0.08505073,45.01890746,0.564589098,0.564589098,0.564589098,2.214290675,0.649639828,2.863930503,1.872
3306,1999/1/19,0,0.1,238.8555591,0.1,0.04399395,0,0.727763552,0.783769601,0.682437506,0.076301172,44.22037479,0.525908647,0.525908647,0.525908647,2.006878825,0.60220982,2.609088645,1.872
3307,1999/1/20,0,0,238.1387163,0,0,0,0.716842792,0.716842792,0.678949934,0.076371721,43.547541,0.493976683,0.493976683,0.493976683,1.845760408,0.570348404,2.416108812,1.872
3308,1999/1/21,0,0,237.4325028,0,0,0,0.706213513,0.706213513,0.640958883,0.072240335,42.94529353,0.468166907,0.468166907,0.468166907,1.711373262,0.540407241,2.251780503,1.872
3309,1999/1/22,0,0,236.7366382,0,0,0,0.695864608,0.695864608,0.631503307,0.070519575,42.42118008,0.445894892,0.445894892,0.445894892,1.601511643,0.516414466,2.117926109,1.44
3310,1999/1/23,0,0,236.0508527,0,0,0,0.685785519,0.685785519,0.622295897,0.0694873,41.96051058,0.427137393,0.427137393,0.427137393,1.510102789,0.496624693,2.006727481,1.104
3311,1999/1/24,0,0,235.3748865,0,0,0,0.675966201,0.675966201,0.613327352,0.06848191,41.55206196,0.411121943,0.411121943,0.411121943,1.432897914,0.479603853,1.912501767,1.104
3312,1999/1/25,0.1,0,234.6168119,0,0,0.092985369,0.665089237,0.665089237,0.604072091,0.067473699,41.1866575,0.397284858,0.397284858,0.397284858,1.36676141,0.464758557,1.831519967,1.056
3313,1999/1/26,0.1,0.2,234.006646,0.1,0.046271412,0.1,0.656437302,0.710165891,0.616390021,0.067626654,40.87566418,0.385190797,0.385190797,0.385190797,1.312574138,0.452817451,1.765391589,1.056
3314,1999/1/27,0.2,5.2,235.6285931,5,2.301585335,0.2,0.679638258,3.378052923,1.693227732,0.129044891,41.51747724,0.375106735,0.375106735,0.375106735,1.426521413,0.504151626,1.930673038,1.152
3315,1999/1/28,0.3,4.9,237.0140295,4.6,2.085411648,0.3,0.699975221,3.214563573,2.975653136,0.302751119,43.13624377,0.396128719,0.396128719,0.396128719,1.75301532,0.698879838,2.451895158,2.64
3316,1999/1/29,0.1,0,236.2323343,0,0,0.093253962,0.688441258,0.688441258,1.895039734,0.267936461,43.62131004,0.452872677,0.452872677,0.452872677,1.862846142,0.720809139,2.58365528,2.496
3317,1999/1/30,0,0,235.5537805,0,0,0,0.678553781,0.678553781,0.615690587,0.098420782,42.98745676,0.470948532,0.470948532,0.470948532,1.720492403,0.569369314,2.289861717,1.68
3318,1999/1/31,0.1,0,234.7931587,0,0,0.093014937,0.66760681,0.66760681,0.606373254,0.067731724,42.43660475,0.447428985,0.447428985,0.447428985,1.60465425,0.515160709,2.119814959,1.632
3319,1999/2/1,0.2,0,233.9517335,0,0,0.185762086,0.655663133,0.655663133,0.596127183,0.066627645,41.95196252,0.427681227,0.427681227,0.427681227,1.50845064,0.494308872,2.002759512,1.548
3320,1999/2/2,0.4,1.2,233.6720114,0.8,0.372008787,0.4,0.651730947,1.07972216,0.757641934,0.075015261,41.66629704,0.410828884,0.410828884,0.410828884,1.454136298,0.485844145,1.939980443,1.548
3321,1999/2/3,0.5,1.9,233.6721855,1.4,0.651907528,0.5,0.651733389,1.399825862,1.098222445,0.109997045,41.70436571,0.401120772,0.401120772,0.401120772,1.46127454,0.511117817,1.972392357,1.788
3322,1999/2/4,0.4,0,232.6637614,0,0,0.370709248,0.63771483,0.63771483,0.958734236,0.11947896,41.62000744,0.402404941,0.402404941,0.402404941,1.445497451,0.521883901,1.967381352,1.956
3323,1999/2/5,0.3,0.2,231.9433818,0,0,0.29252961,0.627850049,0.627850049,0.57004577,0.07254348,41.21739555,0.399563235,0.399563235,0.399563235,1.372220895,0.472106715,1.84432761,2.22
3324,1999/2/6,0.4,3.7,232.8587741,3.3,1.555799019,0.4,0.640406665,2.384607646,1.259157507,0.101462071,41.44881582,0.386197888,0.386197888,0.386197888,1.413935121,0.487659958,1.901595079,2.22
3325,1999/2/7,0.6,5.3,234.3863714,4.7,2.189408265,0.6,0.661810945,3.172402679,2.457403544,0.235033262,42.65113382,0.39384055,0.39384055,0.39384055,1.648926094,0.628873812,2.277799906,2.88
3326,1999/2/8,0.7,0.1,233.1847531,0,0,0.656691654,0.644926709,0.644926709,1.856560104,0.252470991,43.18025203,0.43529634,0.43529634,0.43529634,1.762738237,0.687767331,2.450505567,3.6
3327,1999/2/9,0.8,6.6,235.1978621,5.8,2.686522542,0.8,0.673413496,3.786890954,1.821819716,0.163268211,43.59891835,0.454491837,0.454491837,0.454491837,1.85764523,0.617760048,2.475405279,3.096
3328,1999/2/10,0.7,2.9,235.5269383,2.2,1.00724123,0.7,0.67816502,1.87092379,2.651205813,0.299576793,44.61351496,0.47010296,0.47010296,0.47010296,2.106712169,0.769679752,2.876391921,4.152
3329,1999/2/11,0.6,2.1,235.5342649,1.5,0.685597719,0.6,0.678271115,1.492673396,1.534385163,0.201387213,44.5636188,0.509519169,0.509519169,0.509519169,2.093800486,0.710906382,2.804706868,4.152
3330,1999/2/12,0.5,5.3,237.011475,4.8,2.177147296,0.5,0.699937276,3.32278998,2.066482532,0.193899475,44.94366901,0.507527478,0.507527478,0.507527478,2.193959801,0.701426953,2.895386754,4.152
3331,1999/2/13,0.5,2.3,237.1197844,1.8,0.809856944,0.5,0.701547526,1.691690583,2.346065805,0.274891745,45.47217138,0.522838807,0.522838807,0.522838807,2.340402246,0.797730552,3.138132798,4.608
3332,1999/2/14,0.7,3.9,237.840928,3.2,1.433488756,0.7,0.712345146,2.47885639,1.833529597,0.205684894,45.50157407,0.544675585,0.544675585,0.544675585,2.348802485,0.750360479,3.099162964,3.936
3333,1999/2/15,0.4,3.3,238.4103112,2.9,1.290347934,0.4,0.720964756,2.330616822,2.172401445,0.235347835,45.78785503,0.545909253,0.545909253,0.545909253,2.432029741,0.781257088,3.21328683,4.056
3334,1999/2/16,0.2,3.9,239.3090758,3.7,1.633506284,0.2,0.734741644,2.80123536,2.283495812,0.245140153,46.10272532,0.55802548,0.55802548,0.55802548,2.526651003,0.803165633,3.329816636,3.72
3335,1999/2/17,0.1,2.7,239.7081106,2.6,1.139960745,0.1,0.740925958,2.200965213,2.283945859,0.261397132,46.35376501,0.571572176,0.571572176,0.571572176,2.604478349,0.832969309,3.437447658,3.504
3336,1999/2/18,0.1,2.1,239.8395421,2,0.874403612,0.1,0.74297207,1.868568458,1.849539145,0.219880213,46.22236932,0.582539709,0.582539709,0.582539709,2.563474539,0.802419922,3.365894462,3.096
3337,1999/2/19,0,4.1,240.8617255,4.1,1.78122472,0,0.75904131,3.07781659,2.159483819,0.217320164,46.35406208,0.576780666,0.576780666,0.576780666,2.604571729,0.79410083,3.398672559,2.976
3338,1999/2/20,0.1,2.8,241.2603036,2.7,1.163960659,0.1,0.765382579,2.30142192,2.463282406,0.276477774,46.68830108,0.582552776,0.582552776,0.582552776,2.711596174,0.859030549,3.570626724,2.784
3339,1999/2/21,0.2,2.3,241.3954173,2.1,0.902655582,0.2,0.76754187,1.964886288,1.938314914,0.231912292,46.55542713,0.597387638,0.597387638,0.597387638,2.668576506,0.829299929,3.497876435,2.784
3340,1999/2/22,0.2,0.1,240.5474007,0,0,0.193946171,0.754070424,0.754070424,1.290005952,0.173880533,45.95503224,0.591458241,0.591458241,0.591458241,2.481859083,0.765338774,3.247197856,2.316
3341,1999/2/23,0.3,0,239.5278717,0,0,0.281401584,0.738127408,0.738127408,0.6723643,0.089337754,44.98695082,0.565189059,0.565189059,0.565189059,2.20563478,0.654526812,2.860161592,1.836
3342,1999/2/24,0.3,0,238.5242492,0,0,0.28092285,0.72269966,0.72269966,0.658219168,0.073662156,44.17431085,0.524603201,0.524603201,0.524603201,1.995462332,0.598265357,2.593727689,2.4
3343,1999/2/25,0.8,3.8,239.1175042,3,1.325042436,0.8,0.731787454,2.406745018,1.31579365,0.109416617,44.02373616,0.49217803,0.49217803,0.49217803,1.958546372,0.601594646,2.560141018,2.316
3344,1999/2/26,1,1.2,238.4837824,0.2,0.088361305,1,0.722083098,0.833721793,1.544571175,0.186284793,44.08190402,0.486331189,0.486331189,0.486331189,1.972734509,0.672615982,2.645350491,3.096
